signing_frequency,timestamp_pattern_deviation,key_age_days,failed_attempt_count,transaction_frequency,device_fingerprint_change,session_reuse_count,historical_behavior_delta,signature_verification_failures,replay_indicator_score,transaction_value_zscore,ip_geo_anomaly,hour_of_day_anomaly,key_usage_burst_rate,signature_entropy_score,session_duration_anomaly,cross_key_correlation,endpoint_sensitivity_weight,label
0.6952795122660399,0.48483127135825255,0.6908396502921206,0.8155826808237836,0.8560459549458456,0.7979727295413208,0.6172963955548664,0.9162538589650944,0.547863235787583,0.6367743720266815,0.6093321610534089,0.8536269182480068,0.8358196420064424,0.725302183465165,0.734937200743913,0.18727258351284304,0.6424436754478289,1.0,1
0.32047091940938083,0.3213942949812162,0.16305114061745105,0.26939948636554645,0.5138617424178799,0.24788824848932342,0.16681756646290657,0.22914851327654076,0.26106125290321996,0.23185979431713408,0.24623743591881977,0.07678638436757926,0.13448434298968587,0.2320797715514203,0.2301678435973076,0.18205728701679993,0.22875836967082758,0.2573217826497046,0
0.2262151098280401,0.052943770044045574,0.3881910047588376,0.5085037880028324,0.40371852150071474,0.3802627922543766,0.2771343526174724,0.14884031551274357,0.25870336631631613,0.5026705644209803,0.20776142649915327,0.195405130261127,0.38287643909246966,0.39084232608947145,0.14825178330702357,0.21862184641150928,0.18977134049182787,0.25836272548733086,0
0.19449053832554986,0.3982574316956976,0.24509006058719293,0.2594919784654986,0.19712366147363236,0.3055440186705886,0.4119181658140806,0.32774329809838076,0.3324240353601827,0.32274762470612145,0.08437088280266042,0.14486574019610338,0.22540151276810486,0.16289631490081294,0.12225555702928026,0.02533891109553113,0.08841649442390306,0.21921693311888796,0
0.37109342875060664,0.37876111431539883,0.32782790055592426,0.07544468835566767,0.1490247816286423,0.2170175075163419,0.3435545224883079,0.24743842971153282,0.3864242360140676,0.4078283954493137,0.39390045624126474,0.39466486773763443,0.1255607314409538,0.30791625993469307,0.17709651508535007,0.052112040236896195,0.21550346415329966,0.40896843587527015,0
0.7189899629888212,0.557106854523791,0.7683952605096769,0.6205190411315895,0.7044479194577682,0.928434328391879,0.8109572749079655,0.6172549910201346,0.6931954933938356,0.7857677296185059,0.6646711586469107,0.7271786237718002,0.8395462023583429,0.9844470199385116,0.6528927386435381,0.5861842987935375,0.7181821904880209,0.8384434819854979,1
0.16976945710630123,0.2955230703600535,0.43330384777087055,0.3875188369975072,0.0997777345384106,0.21831088360097656,0.13832757343725854,0.217898497370169,0.4425291995242425,0.07928792214603794,0.05573616480637719,0.15057350158796773,0.2844772723091191,0.32449057847689083,0.302493812183384,0.391082248387722,0.03842972869192851,0.39260038460307245,0
0.3033930570478838,0.404944313277933,0.3778812545398694,0.3286080234129542,0.37843047686105313,0.256647321718924,0.449545809378466,0.40397909276251137,0.14773268791473443,0.2885881525161264,0.06432440445677773,0.43261467678828514,0.27690777292380814,0.4118527412880415,0.23687709942786045,0.027247900148162696,0.5664841049283988,0.2657306256624688,0
0.28514125119256817,0.1561279693571596,0.2909829275393017,0.06746484647379627,0.35661394875186464,0.2938960879712435,0.25667984842113606,0.38497816315670086,0.21047811289160623,0.17585726650457056,0.41470531409166955,0.4708918962681754,0.16678747526586846,0.23635081154706217,0.3754051051913745,0.2406225997827073,0.32135062104855805,0.3436484316986059,0
0.4378864676634263,0.2738257066540587,0.23717024468382916,0.0,0.05664873544055987,0.20268980737799283,0.11787292825045417,0.3476956678519896,0.09279748461052556,0.18984348059796546,0.19455682082338138,0.3945691700079335,0.17701135011764269,0.3042894541657586,0.273484735302726,0.3583946182536735,0.3520258062539776,0.24598718645565468,0
0.5174143909587929,1.0,0.4766210211022027,0.5488955869349481,0.5317769452266239,0.7557296609567402,0.9026179390916691,0.8146812429794125,0.9850219725913176,0.7264205532480177,0.8385698632548516,0.6653634055544125,0.761053341781183,0.8811011637138759,0.4153913427122353,1.0,0.693856080338712,0.43080704870353587,1
0.09290859371344173,0.3232890586955433,0.0,0.22326133890913463,0.3865548123280058,0.2522073058685584,0.1901274940045665,0.3567215504526819,0.36697021781038974,0.40720476314403403,0.3549210914135665,0.37976497527245756,0.33794902689250417,0.2818634378939766,0.2607410799716577,0.22152883370831175,0.10451580483283293,0.13536261894162294,0
0.10599259464570471,0.113150437675195,0.2965448957396495,0.19083826051393604,0.27480360388477104,0.3016920495136272,0.46337316872506584,0.3020469502679691,0.17577588350098494,0.3311785549823362,0.15018949599014653,0.3595786629251249,0.25775535034831065,0.2980652579388338,0.03632152274623837,0.0,0.0698290921103881,0.45949250268381603,0
0.12941357100161882,0.1490008442675685,0.4002702936958745,0.2590929793622629,0.3303704916054301,0.2982102292006824,0.2457598537247262,0.2082041057021732,0.3497869626980582,0.3894803881373386,0.3801026016419316,0.10774340396227794,0.4065893221413195,0.2070477694962826,0.1593964554946199,0.2296806763877832,0.34973541222984783,0.3148557020833675,0
0.30424259629410716,0.1944198154570052,0.48819460165405393,0.1617463216912127,0.23566827185221909,0.3266995199067781,0.3570465872523794,0.4033091825851839,0.3014195774791887,0.3761095240945596,0.17018701935664732,0.3601698352420458,0.35856749801876797,0.4315464009704243,0.04978768093257491,0.14113802612787194,0.34877691632407626,0.0,0
0.204262661552659,0.23760956434468972,0.2668630776224289,0.516176967365455,0.25106497257003535,0.38127344243002137,0.17821837935385643,0.21887208873970104,0.2515063267732342,0.15710404697807384,0.22555386632764507,0.3565661122975924,0.153956252668974,0.2500106837156366,0.3350480261987119,0.15106407414247067,0.3814496551137947,0.2587460175653587,0
0.21112375451425247,0.3332451942955189,0.3767699346403427,0.36957271745952536,0.3013132279411763,0.36266711304684146,0.35452727009376767,0.5711809488020976,0.39616804840584496,0.23935070360376623,0.14059848551837567,0.21866316942890673,0.21018581732800246,0.31137070812710416,0.1659692505772841,0.39306126058244845,0.08325243929256451,0.054096983642030055,0
0.4067213131605046,0.8674739124700765,0.6778076616763838,0.7730509205133335,0.6285091922539923,0.6819011725499351,0.7221298532827022,0.7242920995099544,0.966423554117014,0.9046537251063471,0.6926140488779804,0.5617865083361275,0.9461102852238038,0.5762730223635272,0.6581106292474088,0.908945165765048,0.9584594680398968,0.9850722368184806,1
0.19355528148486453,0.17333465821079896,0.21698292985279796,0.4293929573481275,0.14610026611681082,0.3661934025509777,0.048055627406103446,0.20981379640170703,0.26953036781260065,0.3203466797631134,0.3353471895751426,0.345201668223991,0.2081529913301875,0.19451778488025195,0.3529571057508585,0.2270434810142062,0.09691764119944937,0.11400553431958232,0
0.2517768421876315,0.43786777841097435,0.27733495601466535,0.25200174146569254,0.25881941777721507,0.2979830595715224,0.3251728103273882,0.16305550791784051,0.12308555264493176,0.4144670225685638,0.05307504466771798,0.4465296951045727,0.020718556329556048,0.17985506406027746,0.36662247647001367,0.2500410266893928,0.0920227835485791,0.30117137849511955,0
0.26319362705771526,0.05039231051881074,0.37105522470905583,0.23947804930505112,0.3447419292825776,0.33282957722426276,0.157204422278639,0.1402245513789644,0.32864261217388047,0.21361011647073835,0.36237151353597963,0.22861588685643722,0.3728091732937946,0.3007965381050922,0.28455699924569783,0.2051186561511671,0.277891313687382,0.3931423257943251,0
0.40725154009978215,0.1780962717960493,0.21660189283460068,0.06550684610480306,0.10793585648320317,0.18786399967624356,0.24328756071274926,0.4622899990924143,0.31431913659102695,0.14055057877722477,0.16264234175630615,0.4149698419876785,0.3851932418355031,0.25337798922690435,0.19689682413534013,0.38499194028455713,0.13080074479303763,0.2970436477669028,0
0.32984621307673434,0.23818174185886917,0.19920420255470156,0.24043381469123212,0.04751986792503643,0.07634650330922954,0.09127604651747173,0.1303303806878222,0.2979729072068124,0.1413425133567927,0.20462049351527323,0.4059073957343279,0.2072483234726289,0.3385018682160504,0.13796587839881475,0.2253474930558844,0.13599735341073027,0.20931603089193251,0
0.3713992496447976,0.2205135071605361,0.1720475548486203,0.09960336851858045,0.280384541235442,0.3574262082671416,0.2827985507844249,0.5186597999697309,0.42157449429645016,0.21309666823395812,0.21183670794315168,0.3063636063382424,0.1494376983489178,0.38995459678389843,0.29339206262123,0.2807750693030239,0.33243444013249795,0.4567395860042871,0
0.4079727937425035,0.22745019679683937,0.12720264630809294,0.24799616642964423,0.2918442397622366,0.2121375998503935,0.18231539087448112,0.31762386528368963,0.3097093929633034,0.2084452431607411,0.05151206016871723,0.3047653822455343,0.15792073678703483,0.27572092904443707,0.26813886780148444,0.023326308754880176,0.2597298021293888,0.31174390304493466,0
0.45749838744236215,0.27047208126608024,0.07557850257706053,0.14838444857837324,0.21575131135056852,0.20773178572064094,0.2682416614139102,0.287493153049368,0.45766335461426305,0.24955364018945275,0.1117366663748908,0.388456735629828,0.4015629492137228,0.27789317128071633,0.22043267257492458,0.32470556830588737,0.2246704223584564,0.0033149285467019007,0
0.12630235356746156,0.24316545505437653,0.3759008345729619,0.13288494206621143,0.14073101392942616,0.3170258751129068,0.22341566611230393,0.3276981628851369,0.2483623849845644,0.334199637770748,0.1257906263151231,0.2485498419054079,0.22471719827642117,0.10409308910750431,0.0623826462557574,0.3322898842329594,0.20788571413384263,0.12732636620232046,0
0.1536321826865786,0.4585050919584513,0.4926634068310686,0.311518783883653,0.3738415717215305,0.0,0.2265997101411547,0.3822598767903448,0.36094123219769014,0.10363319942801469,0.21475335521585515,0.0,0.29955914082073043,0.024000591852781167,0.38565734113450856,0.3919269832860891,0.19307598227122016,0.3125531116544906,0
0.35127268850698673,0.20648668594756994,0.19625603058682473,0.48456310184934953,0.2922954996626457,0.29067934125697914,0.205635910574947,0.17843539988358667,0.0,0.366248863830827,0.3037971646907655,0.2285000808143904,0.2335327957796493,0.3383373114713266,0.06343479123041765,0.17921424021354335,0.11364365645289634,0.4625811138984095,0
0.3422759045888495,0.3482925002694566,0.18578954159479455,0.20162047876839415,0.3149357005861648,0.15068989111184064,0.2007359214381982,0.26075113208421213,0.36951264217867097,0.1774481660584551,0.028913864556319363,0.02000830389781469,0.09887043199526399,0.09241987381600753,0.23144670896561093,0.1073343815682874,0.16566940482145553,0.15710969380215403,0
0.7262621727219774,0.7685412876788561,0.7246863112738311,0.8695568259651791,0.6316711630728542,0.782130706557007,0.6913283525369703,0.5126754590696034,0.37848851172484077,0.8049691194314884,0.4711916273910368,0.5695974020647078,0.6438050548210911,0.9367040726222122,0.6001189502554337,1.0,0.49300145395236605,0.9376582424292722,1
0.1719068913051617,0.11785561146086065,0.21592762071632043,0.157323066696116,0.39890637743804325,0.1760284583524822,0.2614769759916811,0.36796486247294113,0.4035810772415007,0.27502711382256656,0.2961155483935902,0.12796112469958293,0.37276679763086845,0.40162278907567206,0.025557631309705564,0.4615534984642746,0.1659208639755622,0.3213557065762328,0
0.21629398490706647,0.40457406613972424,0.22098742050414924,0.22943901604180028,0.1500089170141391,0.13808735436846908,0.030897548100021738,0.17449417028270148,0.1312773933865452,0.2641646600388488,0.1554798157091522,0.1924490817941792,0.1957353528330808,0.24422017812515534,0.1865773292314191,0.12258566920754416,0.2602919732737406,0.3780979859517533,0
0.21917065869633084,0.140184842106775,0.35524829170014616,0.23778133392527184,0.19794522459917085,0.2276254861104077,0.16207067831743507,0.18631912919066723,0.18250500240517742,0.21551950983994378,0.32869059481817076,0.298853448224873,0.4356084888736941,0.3954074910534411,0.48477061278814904,0.3170990175604995,0.31517262668482365,0.1915101066835437,0
0.15531778293991813,0.3005498516853791,0.20940986755796548,0.31535194584659787,0.20687243835806723,0.432977410974407,0.25099683912415643,0.5404666157210496,0.3223210356535396,0.08807147941022397,0.5003795900167897,0.38184147458446194,0.29561771500971756,0.32759601474381134,0.10731438824593748,0.03347486675964831,0.24499003509983727,0.41545244069790016,0
0.42577333259570405,0.35573926121957783,0.09613485244677736,0.2489965772993972,0.28600463428710016,0.23802284401676554,0.24542728505814262,0.4380673676425485,0.15918019795739635,0.3458862835439983,0.2879729949855077,0.14709611329140052,0.12080782020957057,0.045842191182380254,0.3082692435938527,0.24241062239187536,0.15090670840278703,0.02486738506767333,0
0.5501614275575684,0.29351226630713795,0.10252850447789591,0.2263409592828538,0.4103523228793904,0.25978493852934725,0.24284495108834744,0.3362796596641221,0.2086002771198935,0.22471201890604758,0.13663905880821406,0.4574584937159668,0.1032866464902962,0.2703359991716186,0.30758614576983195,0.24836186560978457,0.0995364645412212,0.130148316674664,0
0.5542553186096191,1.0,0.4937722034709079,0.9294272260382437,0.5049283354329543,0.7751238799315191,0.8967821084736751,0.7258648823717441,0.8951544772137381,0.751414418993567,0.3510244546220247,0.8328076438570655,0.7255148984127303,0.848912595813073,0.6460989241604573,0.7931847123321509,0.5733840785079696,0.7875440657211167,1
0.37428410582675564,0.41035913745737507,0.3050776922639969,0.18922274621378177,0.3748391478663742,0.3058797642734025,0.5624041332169167,0.28721234661936235,0.33372256468169004,0.2848508669555238,0.23810816897582582,0.21894501404949204,0.285309261359028,0.31254109021766263,0.388526547957331,0.2870620669964517,0.19445329894897254,0.21077752040812198,0
0.9159513229192007,0.8058885695060336,0.6279303657408026,0.5038711262501926,0.5843040483278866,1.0,0.7322512133716794,0.7559551692519928,0.339996667336551,0.6029259397187637,0.7120481612633783,0.6303308274777837,0.7439504544395391,0.9997338637095905,0.8280814044636663,0.38355090453489127,0.5210588550176357,0.702069780969967,1
0.3824424005141791,0.1535166974646291,0.38075977746843237,0.262198149870557,0.5291430563577133,0.2882597061245048,0.23836977164448817,0.31896576725391906,0.20954245145353478,0.03456722519778094,0.22113745908746824,0.219244766911693,0.05892190473402259,0.24123577722466086,0.0019467730468723243,0.20827757978134248,0.2792315190453607,0.2616395412565879,0
0.853935926455118,0.6028619331747567,0.49726227172243864,0.7548188321517996,0.8224253407856537,0.7622723675939754,0.5607580535025175,1.0,0.702213202819166,0.8632553386569767,0.6008458676900099,0.9191714397056181,0.8229324406591932,0.8798956064815103,0.5127021318038429,0.9169254407912879,0.8562425351358512,0.9026880115570558,1
0.5481665417809388,0.9519872122708734,0.7989032067802478,0.6846527037660899,0.5289342929795026,0.7917799939857044,0.5588829446870979,0.76458005612801,0.9859005810458805,0.7853369347379308,0.4735797908917466,0.8919854417767616,0.7174579005126989,0.9167104501026049,0.57468874050669,0.7292143067008892,0.8438631875847463,0.7578360342072432,1
0.4622110394216615,0.08219297071719978,0.3121821859341402,0.49852991190599383,0.25357008935906344,0.21831946092786447,0.10986976988818964,0.3798811665322297,0.15758463008311752,0.2386229728732014,0.10185972642488664,0.43682735201169187,0.3885862372870819,0.2462098300944243,0.11150212772956863,0.43430884590911584,0.20608819275434234,0.11737541910189778,0
0.3432554151130634,0.3221324732824017,0.18422090501875563,0.2292973616819219,0.016023858921636214,0.2101285412455511,0.25088619689563907,0.27024971142738274,0.2954652294424209,0.27930900918766866,0.21827875632811955,0.284343393106518,0.37024383919722975,0.23854023120284268,0.2881113868998012,0.2276594724803058,0.17238893002245145,0.3127455600301125,0
0.23324681218410642,0.2901693888271351,0.3311470535683113,0.22623601618733183,0.0,0.06500063865008496,0.4962423548515953,0.11889568194734612,0.421245934988705,0.13790959150988855,0.2281052908326559,0.32502499115198846,0.15157666641029516,0.4410658162910865,0.2590874029682093,0.3053021015559604,0.2178871590377049,0.3290464344420509,0
0.320023011020001,0.32844192505735825,0.31248650784420867,0.3542166785801435,0.03174906770512978,0.06987286796541825,0.1616790519772274,0.23442157939929362,0.29657643079698154,0.288961798387462,0.38405269737472375,0.38781943582964207,0.14531378700474484,0.27862913320605653,0.14826021427337943,0.227410355397572,0.28861496428581934,0.0,0
0.1717143028010337,0.2912302184565728,0.24303667050935793,0.15682463059669305,0.2550790623467287,0.2647686975091765,0.335808926063361,0.17301992253656878,0.3548628148619748,0.11912284308887866,0.18959476969603872,0.4538791841920853,0.12713466788833788,0.17094792248430335,0.09962667272868178,0.15072803400257123,0.2666035789634523,0.33478507514115396,0
0.2405748370990984,0.467239525571769,0.23852631441394886,0.12423737424716477,0.08603535424180311,0.26525413088373756,0.15869258146086518,0.27959237703790435,0.05565962882457445,0.33283001614910585,0.12278021538483938,0.2555556711132807,0.2094036139072034,0.4562066754734644,0.2705787008115433,0.48345663377375125,0.31728908800749034,0.4210487106774975,0
0.3115807347741885,0.22766337932155764,0.10596141838248485,0.318914253442967,0.19890548364728947,0.27729801842096524,0.235002500644237,0.356965452666977,0.276419556907473,0.14395597901718332,0.28864038682462384,0.2925626469367675,0.3113599568846647,0.37430491056782955,0.17608206577873922,0.33015228006166386,0.043021931459103435,0.23560182216540324,0
0.19086191323392665,0.19980320035568733,0.1137743039727469,0.12863095305739092,0.269520418307263,0.21797458625895724,0.5495817263224833,0.32131041192013754,0.11179657823055841,0.0657236508379464,0.297780566638972,0.20237594863275798,0.40977699394055866,0.28382366061519276,0.01209756283668001,0.1276690841898962,0.16896615327914455,0.3030444326041887,0
0.2042192776355547,0.19218944231624957,0.3652085156705921,0.2447744116762129,0.46553135747828434,0.3294656058287664,0.20077324069725772,0.27875904358707504,0.20751174287566504,0.3531275308588504,0.09013627440507854,0.15115648281144,0.30468279022659056,0.39709077384683455,0.0,0.4149365459188499,0.23318378458863925,0.02393500456754044,0
0.0,0.45802276461305325,0.32636805225135146,0.545377169682898,0.15612087630708593,0.03838592732213078,0.25086621480702115,0.21695532042914067,0.32843967803377855,0.3789914013503627,0.23952470261446035,0.2211150345024729,0.3127263783419353,0.21924056011690027,0.2092021478923855,0.3744561926410343,0.4011733428284287,0.38007594926357124,0
0.3361907350568901,0.4320718218468448,0.24669072236760173,0.3692520526067536,0.31373031497664106,0.26397243167002393,0.34003787071803154,0.4707925707990224,0.1735277304989737,0.13489589197887103,0.12785025452135879,0.36933135636838654,0.3855241147754024,0.18555556799992778,0.0,0.1690291912092297,0.31574250133683956,0.24199322332206002,0
0.44328773135243227,0.23814603754711194,0.16454540463462397,0.3776937539103502,0.04968453020074298,0.2797133024977708,0.2447303688592954,0.40525934122292573,0.41740222475660516,0.13689657304632713,0.270121364256997,0.18152747893101515,0.21480071381119117,0.32408653294695694,0.20981270534896812,0.273271054783363,0.3648726598335716,0.4318194068555111,0
0.28601029311360404,0.1481358387816506,0.4405607235052419,0.2145314552172246,0.1308699850532517,0.3523455975424232,0.2565394692585571,0.29901139751908656,0.10783842397701521,0.34748995019703666,0.5106914037429464,0.09845995242586442,0.29250505671874344,0.1557628365579985,0.5727527271516956,0.39875589737803,0.2838528811635964,0.10265590289566953,0
0.8421893925037289,0.5558309535548029,0.8434301060779653,0.9663926426841959,0.6744964354276947,0.7989271258467807,0.7259000015331012,0.8146050443736124,0.7386201188378957,0.767739106495021,0.5571104007929227,1.0,0.7989395372501601,0.9605337521435486,0.79183132250802,0.8956382605289053,0.5587258891930593,0.7349726600045349,1
0.22452877011959,0.3332765806930558,0.21082231917096914,0.25663801912294054,0.519541339628795,0.1352427660785503,0.17164079232384544,0.33137066491490963,0.3685651829359312,0.2997761048375194,0.4670761082518401,0.2880947121846387,0.012867557978823163,0.2616394824936831,0.18148196510829886,0.4160574098626731,0.3657548877058032,0.05923710682472677,0
0.28823518813662996,0.30570994884059005,0.19457448794356946,0.18067967383058442,0.373067002686124,0.0488989872892287,0.11285626326515577,0.22032297932709344,0.41212567667611744,0.20505796324366315,0.2999381868729036,0.253327441526571,0.405551009552417,0.059833237814449464,0.33831558444673326,0.22613212843088834,0.36098610327032893,0.15168614726796215,0
0.15180759532978505,0.04405015870185383,0.19704226073251807,0.34055723406071303,0.5231846427451707,0.25739324154273713,0.1581573381855635,0.10780417500589434,0.3162345875566719,0.0382460737138878,0.3160414121685866,0.34812539275154947,0.30235353438794366,0.2236405993673731,0.31779287842561776,0.270512604535396,0.15662513897672897,0.4720494786850031,0
0.38106235946013023,0.2627064498498614,0.2660282697469754,0.051418826199049444,0.14201119489470942,0.38151427284371,0.000958928368337969,0.4111591182916753,0.30995973867450766,0.16029744059634937,0.1501541228311255,0.4775146359817969,0.4193686967775305,0.23566710741478028,0.2661510075342855,0.17245823669076732,0.2661740773391326,0.16913155737168456,0
0.6655830093019823,0.6185864460712971,0.7162182503141279,0.69539325013414,0.8123819797804879,0.6094023799730619,0.614693647916846,0.6666371895297513,0.5885844041212511,0.846067786820675,1.0,0.6467535694393749,0.656956228882202,0.6075023031048893,0.7055081999383274,0.7982567585149105,0.6362654753414883,0.9250836352886707,1
0.36019268399659915,0.16116122930657834,0.5061836899630047,0.48662055101003926,0.18922256539371335,0.5306863594699152,0.36250894352650914,0.17256234364683082,0.0,0.3325786165120392,0.25375550498573746,0.30176339028924387,0.22253965881946608,0.11273716832813627,0.1987568002694592,0.33479647431340476,0.20747495591509468,0.2067498571188871,0
0.5506948377827311,0.09125732633291289,0.2004123620326906,0.2097784276501106,0.3572268425629986,0.13254678907766948,0.3416115529091921,0.3195579798123283,0.3476016921936156,0.3454267656214117,0.4345983563959115,0.24409486444751496,0.31361894913898736,0.161614085732451,0.1342245987678919,0.4617794541524322,0.15254574551715094,0.3269574492343466,0
0.3235558456569519,0.23308145230666977,0.4338134668721263,0.37090129251838705,0.21920150603202965,0.34001461745643335,0.4820552182225824,0.4852581520939632,0.10264001430130032,0.13881602666114193,0.42819025440806213,0.12300627389948354,0.09129506400499854,0.19165670431611437,0.3004272051369503,0.23771239520666843,0.17193236555132896,0.16909450459305891,0
0.391747211729799,0.0,0.32072206019660093,0.20993382088077361,0.14052182505356542,0.2903853069131176,0.3972941556170386,0.3746972597781017,0.23378643629120457,0.35508891565131384,0.3541681478135013,0.23951544754082,0.16683033376141504,0.1737719162653204,0.35054240186417646,0.24494238235447713,0.12445813363232941,0.047816459738905026,0
0.1168422887189445,0.3733742915171332,0.11636354132187932,0.12781278836787371,0.158086487196797,0.263690489748919,0.3244956926976878,0.39312066800987955,0.3753965558736042,0.250092845108169,0.37246263685076003,0.16948004632283675,0.03149607826456405,0.16946427139473902,0.15324873828684552,0.17416155138409878,0.13487503249097332,0.19466685069043455,0
0.23426960191747281,0.030291300898296375,0.36139563898821814,0.17739991446295228,0.18593197139517345,0.12162971064523723,0.17148600679749335,0.3013468528833901,0.22729067908763134,0.28943944027389773,0.29343062247146123,0.40847939866338,0.20886566189627448,0.07277706197851219,0.37806668998863796,0.21022141934832944,0.38375109334928525,0.29600525358189644,0
0.3507041626182716,0.24401135306959448,0.21170731113364305,0.1601500451222899,0.22352127121104606,0.2861335800520832,0.36794994477541143,0.0,0.15018865908846285,0.2690915490626807,0.2381364260845257,0.298405149103207,0.28210483433518646,0.21341585644079114,0.18677761648153876,0.2205398212317399,0.38784908197872914,0.16215904805131426,0
0.5016884893811633,0.24922080541971994,0.014956775959076074,0.06269435719437977,0.3423938979245695,0.26554816490020416,0.42786651589519165,0.10622502799621769,0.26421937577965354,0.2508113273666028,0.23283825723313095,0.20408713256236088,0.2064760749353823,0.27095749891364496,0.2863097233405859,0.2803087420123892,0.3947185010688543,0.10584657852535354,0
0.3636102522408841,0.28230794681105476,0.3214956644026119,0.2618373497773602,0.11739390085426377,0.14133977213770785,0.17713828893307548,0.4181630891963595,0.3792028877344533,0.12041469240078095,0.25640693384994395,0.2016871428696727,0.231387935283918,0.18567486172573278,0.4186829947367533,0.24773121557516375,0.2759388165521528,0.2769109847359988,0
0.08498401138136852,0.31569842005869814,0.44402910385048155,0.4443081764071761,0.33854471087585103,0.3350571418386545,0.5202288940235746,0.0,0.1942797188703238,0.3518190218891922,0.20952555905896517,0.39877339703284415,0.24527751276277687,0.2658092632405117,0.21703904029048748,0.1872986849430327,0.18434680442228177,0.2825399556204132,0
0.25219680075176554,0.19690353637599955,0.24256026287571525,0.15858263409284173,0.18037128165670874,0.17671862349454806,0.16289669777730942,0.3752693195699778,0.34241408704156634,0.1381164077930861,0.10667274489489148,0.2311268028243261,0.5086345117947455,0.12667537555641428,0.23065307323551518,0.26064644964611944,0.23696293911458202,0.19501481509366136,0
0.20628840846728538,0.2098720715383294,0.2544070033917381,0.12210416991551329,0.0,0.27869618347984454,0.011332006084577712,0.13083535562263354,0.037410116926171355,0.05218666626864363,0.301162620894315,0.2233230201927912,0.21899194534382518,0.09209178596511888,0.17129810933937267,0.29517461910522247,0.24374952816321993,0.34872088732503825,0
0.31664322742102907,0.2871269884188334,0.36777756991697386,0.1102206284246752,0.4910506463422166,0.13486866962297583,0.3399067512641025,0.04751827667039782,0.13836823752759392,0.43196423760704034,0.218692021239898,0.35079071261593575,0.2784346466463095,0.23740502127997928,0.4136620389919228,0.22160094104177197,0.03631142709238355,0.1536111889657954,0
0.501424569552115,0.6905841663373338,0.31664394347802005,0.5088403190990605,0.6598292087768884,0.6969004350650976,0.6635960369943922,0.29161668035644484,0.9994311401893068,0.8621553596503583,0.5727310073144707,0.4928817627360862,0.9538255553489117,0.8631628415244768,0.6348162381932646,0.6221419387317472,0.7523267821340012,0.49562022577964315,1
0.32375728576981866,0.40061901000456673,0.28698101064700987,0.19651845327361483,0.0001310507644151082,0.25847074905008055,0.253092423243399,0.27195145042467495,0.5027488357243999,0.39887158554316865,0.3442073101899983,0.13455074439140802,0.18844063009639078,0.23861864716857975,0.15695114511875757,0.31005574299821415,0.29282906190588454,0.1194030648334369,0
0.2671431912818092,0.2451311952594929,0.3414356962820443,0.4012860739574935,0.4089153237815835,0.4202158549971702,0.15915027672531906,0.0781648866415404,0.3616892293678519,0.4158560125841081,0.4367190936652511,0.30819954516308506,0.010395526287564766,0.2938731356120311,0.3166529041491292,0.4002490025510307,0.42155544327798805,0.3591560084062402,0
0.21905808375157995,0.46171743220089906,0.12266476382466349,0.2897711414640043,0.11910779767859672,0.18305518671156756,0.28321827444306763,0.2246364410964266,0.24928109725437325,0.2899266529878364,0.19075725145617306,0.35609758417785276,0.2133424308114874,0.2382933446136914,0.29335735295054266,0.27724002413978016,0.3273073509451423,0.28803572817816464,0
0.3979858487823351,0.020013054555787613,0.3454732795267385,0.3777244194903307,0.17095598005891163,0.5655084541469472,0.2735618756874469,0.0,0.29575263975205046,0.16361679640127214,0.3897994328715422,0.31575328400695574,0.1782493513268571,0.4302942301915475,0.36273415671751724,0.15064960147814782,0.2317545903326983,0.31203001489168963,0
0.7814829113730315,0.9166837199510662,0.9187607395341797,0.5160082022139045,0.8739895319304642,0.8094850953461394,0.726460595865694,1.0,1.0,0.8700831931373739,0.6221638822088525,0.5053530364273922,0.8557920237900247,0.7399304809307883,0.3548416029216167,0.9155330514719758,0.6741242032766376,0.39437948980540305,1
0.14445615840215842,0.2465134436529459,0.08534175422560247,0.26198587051454647,0.29447690767242457,0.28847376726220214,0.1415698203411806,0.20895388190793981,0.3144632975177958,0.22462748856662818,0.2155233541191868,0.47841611303506676,0.13588130573606505,0.3796502161706779,0.11143832037940835,0.32857373029256975,0.3349783069748768,0.18875618139315453,0
0.16527151145412075,0.3635052506457546,0.30160661688074264,0.3872232904068412,0.17334169348395684,0.1502718802422101,0.38632686715211983,0.2655944748001065,0.22569794453177316,0.3338392594782876,0.3293739086374873,0.09930835159200496,0.4161574147703307,0.20075116679015514,0.4540021657290286,0.08997416637236047,0.28808786589763735,0.22772545588738285,0
0.7319400827096841,0.9415788077927327,0.8374178857869233,0.9702053756862375,0.8527664463330065,0.7245706907981263,0.5773834093073444,0.7982575546481182,0.6475002071233962,0.9154443056278705,0.9868449396845858,0.6514207215161683,1.0,0.6451404197101829,0.691353408334677,0.39283888969638747,1.0,0.7189254800542011,1
0.10516020644164004,0.2720436201712085,0.37914083863415027,0.035600256772537864,0.18411078383814194,0.0859731148779582,0.21828674870397402,0.3790923392448581,0.19637411180704295,0.2442979633360364,0.4246274075670777,0.3049481116609491,0.15878897730198377,0.269069834300287,0.1506941186317251,0.30045784152832,0.31184081848873113,0.0859408359401857,0
